Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	Black	2054-5	Female	F	84 years	84	2005	2005	763	41383	1843.752265423
	Black	2054-5	Female	F	84 years	84	2006	2006	770	42927	1793.74286579542
	Black	2054-5	Female	F	84 years	84	2007	2007	695	43880	1583.86508659982
	Black	2054-5	Female	F	84 years	84	2008	2008	671	44851	1496.06474772023
	Black	2054-5	Female	F	85 years	85	2004	2004	757	NA	NA
	Black	2054-5	Female	F	85 years	85	2005	2005	760	NA	NA
	Black	2054-5	Female	F	85 years	85	2006	2006	671	NA	NA
	Black	2054-5	Female	F	85 years	85	2007	2007	720	NA	NA
	Black	2054-5	Female	F	85 years	85	2008	2008	650	NA	NA
	Black	2054-5	Female	F	86 years	86	2004	2004	652	NA	NA
	Black	2054-5	Female	F	86 years	86	2005	2005	768	NA	NA
	Black	2054-5	Female	F	86 years	86	2006	2006	734	NA	NA
	Black	2054-5	Female	F	86 years	86	2007	2007	669	NA	NA
	Black	2054-5	Female	F	86 years	86	2008	2008	676	NA	NA
	Black	2054-5	Female	F	87 years	87	2004	2004	696	NA	NA
	Black	2054-5	Female	F	87 years	87	2005	2005	646	NA	NA
	Black	2054-5	Female	F	87 years	87	2006	2006	638	NA	NA
	Black	2054-5	Female	F	87 years	87	2007	2007	712	NA	NA
	Black	2054-5	Female	F	87 years	87	2008	2008	631	NA	NA
	Black	2054-5	Female	F	88 years	88	2004	2004	635	NA	NA
	Black	2054-5	Female	F	88 years	88	2005	2005	628	NA	NA
	Black	2054-5	Female	F	88 years	88	2006	2006	634	NA	NA
	Black	2054-5	Female	F	88 years	88	2007	2007	595	NA	NA
	Black	2054-5	Female	F	88 years	88	2008	2008	650	NA	NA
	Black	2054-5	Female	F	89 years	89	2004	2004	637	NA	NA
	Black	2054-5	Female	F	89 years	89	2005	2005	572	NA	NA
	Black	2054-5	Female	F	89 years	89	2006	2006	570	NA	NA
	Black	2054-5	Female	F	89 years	89	2007	2007	573	NA	NA
	Black	2054-5	Female	F	89 years	89	2008	2008	583	NA	NA
	Black	2054-5	Female	F	90 years	90	2004	2004	606	NA	NA
	Black	2054-5	Female	F	90 years	90	2005	2005	639	NA	NA
	Black	2054-5	Female	F	90 years	90	2006	2006	595	NA	NA
	Black	2054-5	Female	F	90 years	90	2007	2007	512	NA	NA
	Black	2054-5	Female	F	90 years	90	2008	2008	546	NA	NA
	Black	2054-5	Female	F	91 years	91	2004	2004	606	NA	NA
	Black	2054-5	Female	F	91 years	91	2005	2005	594	NA	NA
	Black	2054-5	Female	F	91 years	91	2006	2006	519	NA	NA
	Black	2054-5	Female	F	91 years	91	2007	2007	519	NA	NA
	Black	2054-5	Female	F	91 years	91	2008	2008	512	NA	NA
	Black	2054-5	Female	F	92 years	92	2004	2004	527	NA	NA
	Black	2054-5	Female	F	92 years	92	2005	2005	520	NA	NA
	Black	2054-5	Female	F	92 years	92	2006	2006	488	NA	NA
	Black	2054-5	Female	F	92 years	92	2007	2007	484	NA	NA
	Black	2054-5	Female	F	92 years	92	2008	2008	444	NA	NA
	Black	2054-5	Female	F	93 years	93	2004	2004	502	NA	NA
	Black	2054-5	Female	F	93 years	93	2005	2005	460	NA	NA
	Black	2054-5	Female	F	93 years	93	2006	2006	478	NA	NA
	Black	2054-5	Female	F	93 years	93	2007	2007	409	NA	NA
	Black	2054-5	Female	F	93 years	93	2008	2008	390	NA	NA
	Black	2054-5	Female	F	94 years	94	2004	2004	469	NA	NA
	Black	2054-5	Female	F	94 years	94	2005	2005	418	NA	NA
	Black	2054-5	Female	F	94 years	94	2006	2006	404	NA	NA
	Black	2054-5	Female	F	94 years	94	2007	2007	420	NA	NA
	Black	2054-5	Female	F	94 years	94	2008	2008	412	NA	NA
	Black	2054-5	Female	F	95 years	95	2004	2004	340	NA	NA
	Black	2054-5	Female	F	95 years	95	2005	2005	389	NA	NA
	Black	2054-5	Female	F	95 years	95	2006	2006	371	NA	NA
	Black	2054-5	Female	F	95 years	95	2007	2007	353	NA	NA
	Black	2054-5	Female	F	95 years	95	2008	2008	388	NA	NA
	Black	2054-5	Female	F	96 years	96	2004	2004	318	NA	NA
	Black	2054-5	Female	F	96 years	96	2005	2005	324	NA	NA
	Black	2054-5	Female	F	96 years	96	2006	2006	280	NA	NA
	Black	2054-5	Female	F	96 years	96	2007	2007	293	NA	NA
	Black	2054-5	Female	F	96 years	96	2008	2008	284	NA	NA
	Black	2054-5	Female	F	97 years	97	2004	2004	242	NA	NA
	Black	2054-5	Female	F	97 years	97	2005	2005	248	NA	NA
	Black	2054-5	Female	F	97 years	97	2006	2006	236	NA	NA
	Black	2054-5	Female	F	97 years	97	2007	2007	277	NA	NA
	Black	2054-5	Female	F	97 years	97	2008	2008	222	NA	NA
	Black	2054-5	Female	F	98 years	98	2004	2004	223	NA	NA
	Black	2054-5	Female	F	98 years	98	2005	2005	183	NA	NA
	Black	2054-5	Female	F	98 years	98	2006	2006	203	NA	NA
	Black	2054-5	Female	F	98 years	98	2007	2007	183	NA	NA
	Black	2054-5	Female	F	98 years	98	2008	2008	199	NA	NA
	Black	2054-5	Female	F	99 years	99	2004	2004	184	NA	NA
	Black	2054-5	Female	F	99 years	99	2005	2005	160	NA	NA
	Black	2054-5	Female	F	99 years	99	2006	2006	156	NA	NA
	Black	2054-5	Female	F	99 years	99	2007	2007	170	NA	NA
	Black	2054-5	Female	F	99 years	99	2008	2008	140	NA	NA
	Black	2054-5	Female	F	100 years	100	2004	2004	118	NA	NA
	Black	2054-5	Female	F	100 years	100	2005	2005	139	NA	NA
	Black	2054-5	Female	F	100 years	100	2006	2006	132	NA	NA
	Black	2054-5	Female	F	100 years	100	2007	2007	105	NA	NA
	Black	2054-5	Female	F	100 years	100	2008	2008	116	NA	NA
	Black	2054-5	Female	F	101 years	101	2004	2004	108	NA	NA
	Black	2054-5	Female	F	101 years	101	2005	2005	104	NA	NA
	Black	2054-5	Female	F	101 years	101	2006	2006	97	NA	NA
	Black	2054-5	Female	F	101 years	101	2007	2007	90	NA	NA
	Black	2054-5	Female	F	101 years	101	2008	2008	90	NA	NA
	Black	2054-5	Female	F	102 years	102	2004	2004	65	NA	NA
	Black	2054-5	Female	F	102 years	102	2005	2005	69	NA	NA
	Black	2054-5	Female	F	102 years	102	2006	2006	74	NA	NA
	Black	2054-5	Female	F	102 years	102	2007	2007	55	NA	NA
	Black	2054-5	Female	F	102 years	102	2008	2008	57	NA	NA
	Black	2054-5	Female	F	103 years	103	2004	2004	56	NA	NA
	Black	2054-5	Female	F	103 years	103	2005	2005	52	NA	NA
	Black	2054-5	Female	F	103 years	103	2006	2006	61	NA	NA
	Black	2054-5	Female	F	103 years	103	2007	2007	50	NA	NA
	Black	2054-5	Female	F	103 years	103	2008	2008	55	NA	NA
	Black	2054-5	Female	F	104 years	104	2004	2004	43	NA	NA
	Black	2054-5	Female	F	104 years	104	2005	2005	40	NA	NA
	Black	2054-5	Female	F	104 years	104	2006	2006	28	NA	NA
	Black	2054-5	Female	F	104 years	104	2007	2007	36	NA	NA
	Black	2054-5	Female	F	104 years	104	2008	2008	33	NA	NA
	Black	2054-5	Female	F	105 years	105	2004	2004	24	NA	NA
	Black	2054-5	Female	F	105 years	105	2005	2005	32	NA	NA
	Black	2054-5	Female	F	105 years	105	2006	2006	18	NA	NA
	Black	2054-5	Female	F	105 years	105	2007	2007	23	NA	NA
	Black	2054-5	Female	F	105 years	105	2008	2008	21	NA	NA
	Black	2054-5	Female	F	106 years	106	2004	2004	12	NA	NA
	Black	2054-5	Female	F	106 years	106	2005	2005	14	NA	NA
	Black	2054-5	Female	F	106 years	106	2006	2006	7	NA	NA
	Black	2054-5	Female	F	106 years	106	2007	2007	25	NA	NA
	Black	2054-5	Female	F	106 years	106	2008	2008	13	NA	NA
	Black	2054-5	Female	F	107 years	107	2004	2004	8	NA	NA
	Black	2054-5	Female	F	107 years	107	2005	2005	9	NA	NA
	Black	2054-5	Female	F	107 years	107	2006	2006	14	NA	NA
	Black	2054-5	Female	F	107 years	107	2007	2007	14	NA	NA
	Black	2054-5	Female	F	107 years	107	2008	2008	10	NA	NA
	Black	2054-5	Female	F	108 years	108	2004	2004	12	NA	NA
	Black	2054-5	Female	F	108 years	108	2005	2005	10	NA	NA
	Black	2054-5	Female	F	108 years	108	2006	2006	9	NA	NA
	Black	2054-5	Female	F	108 years	108	2007	2007	6	NA	NA
	Black	2054-5	Female	F	108 years	108	2008	2008	7	NA	NA
	Black	2054-5	Female	F	109 years	109	2004	2004	5	NA	NA
	Black	2054-5	Female	F	109 years	109	2006	2006	3	NA	NA
	Black	2054-5	Female	F	109 years	109	2007	2007	4	NA	NA
	Black	2054-5	Female	F	109 years	109	2008	2008	4	NA	NA
	Black	2054-5	Female	F	110 years	110	2004	2004	2	NA	NA
	Black	2054-5	Female	F	110 years	110	2005	2005	3	NA	NA
	Black	2054-5	Female	F	110 years	110	2006	2006	5	NA	NA
	Black	2054-5	Female	F	110 years	110	2007	2007	2	NA	NA
	Black	2054-5	Female	F	110 years	110	2008	2008	3	NA	NA
	Black	2054-5	Female	F	111 years	111	2005	2005	1	NA	NA
	Black	2054-5	Female	F	111 years	111	2006	2006	1	NA	NA
	Black	2054-5	Female	F	111 years	111	2007	2007	1	NA	NA
	Black	2054-5	Female	F	112 years	112	2004	2004	1	NA	NA
	Black	2054-5	Female	F	112 years	112	2008	2008	2	NA	NA
	Black	2054-5	Female	F	113 years	113	2007	2007	1	NA	NA
	Black	2054-5	Female	F	114 years	114	2004	2004	2	NA	NA
	Black	2054-5	Female	F	114 years	114	2005	2005	1	NA	NA
	Black	2054-5	Female	F	115 years	115	2005	2005	2	NA	NA
	Black	2054-5	Female	F	118 years	118	2006	2006	1	NA	NA
	Black	2054-5	Male	M	1 years	1	2004	2004	1	293011	0.341284115613407
	Black	2054-5	Male	M	1 years	1	2006	2006	1	295563	0.338337342630844
	Black	2054-5	Male	M	1 years	1	2007	2007	2	301503	0.663343316650249
	Black	2054-5	Male	M	1 years	1	2008	2008	2	317601	0.629720939165809
	Black	2054-5	Male	M	2 years	2	2004	2004	1	297082	0.33660740132354
	Black	2054-5	Male	M	2 years	2	2005	2005	1	292951	0.341354014835246
	Black	2054-5	Male	M	2 years	2	2006	2006	3	294844	1.01748721357735
	Black	2054-5	Male	M	2 years	2	2008	2008	1	301708	0.331446299070625
	Black	2054-5	Male	M	3 years	3	2005	2005	1	298116	0.335439895879456
	Black	2054-5	Male	M	4 years	4	2005	2005	1	308630	0.324012571687781
	Black	2054-5	Male	M	5 years	5	2005	2005	1	299376	0.33402811180589
	Black	2054-5	Male	M	6 years	6	2005	2005	1	295938	0.337908615993891
	Black	2054-5	Male	M	8 years	8	2007	2007	2	298661	0.669655562661345
	Black	2054-5	Male	M	9 years	9	2004	2004	1	321197	0.311335410978309
	Black	2054-5	Male	M	9 years	9	2005	2005	1	309266	0.323346245626742
	Black	2054-5	Male	M	9 years	9	2007	2007	1	306287	0.326491166781483
	Black	2054-5	Male	M	10 years	10	2004	2004	1	339756	0.294328871307644
	Black	2054-5	Male	M	10 years	10	2006	2006	1	323474	0.309143857002417
	Black	2054-5	Male	M	10 years	10	2007	2007	2	321162	0.622738680167641
	Black	2054-5	Male	M	10 years	10	2008	2008	3	324513	0.924462194118571
	Black	2054-5	Male	M	11 years	11	2004	2004	2	347018	0.576338979534203
	Black	2054-5	Male	M	11 years	11	2006	2006	1	329575	0.303421072593492
	Black	2054-5	Male	M	11 years	11	2008	2008	3	314739	0.953170722408091
	Black	2054-5	Male	M	12 years	12	2006	2006	1	339998	0.294119377172807
	Black	2054-5	Male	M	12 years	12	2007	2007	1	332974	0.300323749001424
	Black	2054-5	Male	M	13 years	13	2006	2006	1	350489	0.285315658979312
	Black	2054-5	Male	M	13 years	13	2007	2007	2	339889	0.588427398356522
	Black	2054-5	Male	M	13 years	13	2008	2008	1	332453	0.300794398005132
	Black	2054-5	Male	M	14 years	14	2004	2004	1	359601	0.27808598974975
	Black	2054-5	Male	M	14 years	14	2005	2005	1	355121	0.28159416086348
	Black	2054-5	Male	M	14 years	14	2007	2007	1	349624	0.286021554584353
	Black	2054-5	Male	M	14 years	14	2008	2008	1	338619	0.295317155859535
	Black	2054-5	Male	M	15 years	15	2004	2004	1	342438	0.29202366559786
	Black	2054-5	Male	M	15 years	15	2005	2005	2	364508	0.54868480252834
	Black	2054-5	Male	M	15 years	15	2006	2006	3	360546	0.8320713584397
	Black	2054-5	Male	M	15 years	15	2008	2008	2	356109	0.561625794349483
	Black	2054-5	Male	M	16 years	16	2004	2004	1	330758	0.302335846752006
	Black	2054-5	Male	M	16 years	16	2005	2005	1	346449	0.288642772817933
	Black	2054-5	Male	M	16 years	16	2007	2007	2	365478	0.547228560953053
	Black	2054-5	Male	M	16 years	16	2008	2008	1	361544	0.276591507534353
	Black	2054-5	Male	M	17 years	17	2004	2004	2	321158	0.622746436333518
	Black	2054-5	Male	M	17 years	17	2005	2005	4	332644	1.20248674258366
	Black	2054-5	Male	M	17 years	17	2006	2006	3	348228	0.861504531513836
	Black	2054-5	Male	M	17 years	17	2007	2007	3	370811	0.809037488100407
	Black	2054-5	Male	M	17 years	17	2008	2008	3	366885	0.817694918026084
	Black	2054-5	Male	M	18 years	18	2004	2004	2	318825	0.627303379596958
	Black	2054-5	Male	M	18 years	18	2005	2005	1	323566	0.309055957671696
	Black	2054-5	Male	M	18 years	18	2007	2007	5	350458	1.42670448384685
	Black	2054-5	Male	M	18 years	18	2008	2008	2	372905	0.536329628189485
	Black	2054-5	Male	M	19 years	19	2004	2004	6	315108	1.90410906736738
	Black	2054-5	Male	M	19 years	19	2005	2005	1	318281	0.314187777467081
	Black	2054-5	Male	M	19 years	19	2007	2007	5	332387	1.50427062430239
	Black	2054-5	Male	M	19 years	19	2008	2008	4	346685	1.15378513636298
	Black	2054-5	Male	M	20 years	20	2004	2004	10	302436	3.30648467775
	Black	2054-5	Male	M	20 years	20	2005	2005	1	310047	0.32253174518702
	Black	2054-5	Male	M	20 years	20	2006	2006	4	312060	1.28180478113183
	Black	2054-5	Male	M	20 years	20	2007	2007	6	313751	1.91234450248764
	Black	2054-5	Male	M	20 years	20	2008	2008	5	322246	1.55160963984037
	Black	2054-5	Male	M	21 years	21	2004	2004	4	300908	1.32930995520225
	Black	2054-5	Male	M	21 years	21	2005	2005	6	299568	2.00288415318058
	Black	2054-5	Male	M	21 years	21	2006	2006	4	306879	1.30344533187347
	Black	2054-5	Male	M	21 years	21	2007	2007	3	307455	0.975752549153535
	Black	2054-5	Male	M	21 years	21	2008	2008	7	308997	2.26539416240287
	Black	2054-5	Male	M	22 years	22	2004	2004	3	291115	1.03052058464868
	Black	2054-5	Male	M	22 years	22	2005	2005	4	294298	1.35916655906598
	Black	2054-5	Male	M	22 years	22	2006	2006	4	292006	1.36983486640685
	Black	2054-5	Male	M	22 years	22	2007	2007	5	297351	1.68151443916449
	Black	2054-5	Male	M	22 years	22	2008	2008	11	297547	3.69689494432812
	Black	2054-5	Male	M	23 years	23	2004	2004	9	282364	3.18737516113952
	Black	2054-5	Male	M	23 years	23	2005	2005	8	285911	2.79807352637709
	Black	2054-5	Male	M	23 years	23	2006	2006	6	288747	2.07794366694719
	Black	2054-5	Male	M	23 years	23	2007	2007	6	285269	2.10327795869863
	Black	2054-5	Male	M	23 years	23	2008	2008	5	290240	1.72271223814774
	Black	2054-5	Male	M	24 years	24	2004	2004	8	278696	2.8705112380515
	Black	2054-5	Male	M	24 years	24	2005	2005	7	277456	2.52292255348596
	Black	2054-5	Male	M	24 years	24	2006	2006	5	280882	1.78010694882549
	Black	2054-5	Male	M	24 years	24	2007	2007	9	282671	3.18391345415695
	Black	2054-5	Male	M	24 years	24	2008	2008	12	278926	4.30221635846067
	Black	2054-5	Male	M	25 years	25	2004	2004	13	258359	5.0317581349982
	Black	2054-5	Male	M	25 years	25	2005	2005	8	275307	2.90584692724849
	Black	2054-5	Male	M	25 years	25	2006	2006	7	274671	2.54850348234797
	Black	2054-5	Male	M	25 years	25	2007	2007	9	277416	3.24422527900337
	Black	2054-5	Male	M	25 years	25	2008	2008	8	279258	2.86473440331163
	Black	2054-5	Male	M	26 years	26	2004	2004	7	239474	2.92307306847507
	Black	2054-5	Male	M	26 years	26	2005	2005	8	251304	3.18339540954382
	Black	2054-5	Male	M	26 years	26	2006	2006	5	267620	1.86832075330693
	Black	2054-5	Male	M	26 years	26	2007	2007	12	265697	4.51642284256126
	Black	2054-5	Male	M	26 years	26	2008	2008	9	267664	3.36242453224939
	Black	2054-5	Male	M	27 years	27	2004	2004	13	233562	5.56597391698992
	Black	2054-5	Male	M	27 years	27	2005	2005	16	237820	6.72777731057102
	Black	2054-5	Male	M	27 years	27	2006	2006	15	250167	5.99599467555673
	Black	2054-5	Male	M	27 years	27	2007	2007	16	266371	6.00665988414655
	Black	2054-5	Male	M	27 years	27	2008	2008	13	264999	4.9056788893543
	Black	2054-5	Male	M	28 years	28	2004	2004	8	223796	3.57468408729379
	Black	2054-5	Male	M	28 years	28	2005	2005	14	232068	6.03271454918386
	Black	2054-5	Male	M	28 years	28	2006	2006	12	237008	5.06312023222845
	Black	2054-5	Male	M	28 years	28	2007	2007	18	249112	7.22566556408363
	Black	2054-5	Male	M	28 years	28	2008	2008	17	265696	6.3982897747802
	Black	2054-5	Male	M	29 years	29	2004	2004	11	228966	4.80420673811832
	Black	2054-5	Male	M	29 years	29	2005	2005	19	222798	8.52790420021724
	Black	2054-5	Male	M	29 years	29	2006	2006	17	231569	7.34122442986756
	Black	2054-5	Male	M	29 years	29	2007	2007	15	236468	6.34335301182401
	Black	2054-5	Male	M	29 years	29	2008	2008	14	248855	5.6257660083181
	Black	2054-5	Male	M	30 years	30	2004	2004	16	226430	7.06620147506956
	Black	2054-5	Male	M	30 years	30	2005	2005	18	233897	7.69569511366114
	Black	2054-5	Male	M	30 years	30	2006	2006	13	229353	5.66811857704063
	Black	2054-5	Male	M	30 years	30	2007	2007	23	239229	9.61421901190909
	Black	2054-5	Male	M	30 years	30	2008	2008	18	245845	7.32168642844068
	Black	2054-5	Male	M	31 years	31	2004	2004	22	233571	9.41897752717589
	Black	2054-5	Male	M	31 years	31	2005	2005	16	223169	7.16945453893686
	Black	2054-5	Male	M	31 years	31	2006	2006	22	230413	9.5480723743886
	Black	2054-5	Male	M	31 years	31	2007	2007	23	225172	10.2144138702858
	Black	2054-5	Male	M	31 years	31	2008	2008	22	234387	9.38618609393866
	Black	2054-5	Male	M	32 years	32	2004	2004	28	245666	11.3975885958985
	Black	2054-5	Male	M	32 years	32	2005	2005	20	236927	8.44141866482081
	Black	2054-5	Male	M	32 years	32	2006	2006	30	227397	13.1927861845143
	Black	2054-5	Male	M	32 years	32	2007	2007	27	235369	11.4713492431034
	Black	2054-5	Male	M	32 years	32	2008	2008	26	230894	11.2605784472529
	Black	2054-5	Male	M	33 years	33	2004	2004	31	256012	12.1088073996531
	Black	2054-5	Male	M	33 years	33	2005	2005	24	246055	9.7539168072179
	Black	2054-5	Male	M	33 years	33	2006	2006	33	237668	13.8849150916404
	Black	2054-5	Male	M	33 years	33	2007	2007	22	227868	9.65471237734127
	Black	2054-5	Male	M	33 years	33	2008	2008	26	236118	11.011443430827
	Black	2054-5	Male	M	34 years	34	2004	2004	40	260476	15.3565011747723
	Black	2054-5	Male	M	34 years	34	2005	2005	34	256286	13.2664289114505
	Black	2054-5	Male	M	34 years	34	2006	2006	38	246929	15.3890389545173
	Black	2054-5	Male	M	34 years	34	2007	2007	40	238241	16.7897213326002
	Black	2054-5	Male	M	34 years	34	2008	2008	36	228450	15.7583716349311
	Black	2054-5	Male	M	35 years	35	2004	2004	38	241791	15.7160522930961
	Black	2054-5	Male	M	35 years	35	2005	2005	49	263040	18.6283454987835
	Black	2054-5	Male	M	35 years	35	2006	2006	42	259736	16.1702651923492
	Black	2054-5	Male	M	35 years	35	2007	2007	33	250511	13.1730742362611
	Black	2054-5	Male	M	35 years	35	2008	2008	42	242213	17.3401097381231
	Black	2054-5	Male	M	36 years	36	2004	2004	48	241405	19.8835981027733
	Black	2054-5	Male	M	36 years	36	2005	2005	47	240934	19.5074169689625
	Black	2054-5	Male	M	36 years	36	2006	2006	54	262235	20.5922169046847
	Black	2054-5	Male	M	36 years	36	2007	2007	51	258585	19.7227217355995
	Black	2054-5	Male	M	36 years	36	2008	2008	50	249461	20.0432131675893
	Black	2054-5	Male	M	37 years	37	2004	2004	55	239370	22.976981242428
	Black	2054-5	Male	M	37 years	37	2005	2005	57	240410	23.7094962771931
	Black	2054-5	Male	M	37 years	37	2006	2006	44	240150	18.3218821569852
	Black	2054-5	Male	M	37 years	37	2007	2007	49	260902	18.7809982292202
	Black	2054-5	Male	M	37 years	37	2008	2008	49	257253	19.0473969205413
	Black	2054-5	Male	M	38 years	38	2004	2004	45	253803	17.7302868760417
	Black	2054-5	Male	M	38 years	38	2005	2005	91	239705	37.9633299263678
	Black	2054-5	Male	M	38 years	38	2006	2006	67	241250	27.7720207253886
	Black	2054-5	Male	M	38 years	38	2007	2007	57	240988	23.6526300064734
	Black	2054-5	Male	M	38 years	38	2008	2008	57	261961	21.7589641206134
	Black	2054-5	Male	M	39 years	39	2004	2004	75	272009	27.572617082523
	Black	2054-5	Male	M	39 years	39	2005	2005	76	254751	29.8330526671142
	Black	2054-5	Male	M	39 years	39	2006	2006	91	241043	37.7526001584779
	Black	2054-5	Male	M	39 years	39	2007	2007	73	242664	30.0827481620677
	Black	2054-5	Male	M	39 years	39	2008	2008	55	242660	22.6654578422484
	Black	2054-5	Male	M	40 years	40	2004	2004	94	267664	35.1186562257158
	Black	2054-5	Male	M	40 years	40	2005	2005	94	272226	34.5301330512148
	Black	2054-5	Male	M	40 years	40	2006	2006	90	255294	35.253472467038
	Black	2054-5	Male	M	40 years	40	2007	2007	83	241478	34.3716611865263
	Black	2054-5	Male	M	40 years	40	2008	2008	70	243073	28.7979331311993
	Black	2054-5	Male	M	41 years	41	2004	2004	97	263880	36.7591329392148
	Black	2054-5	Male	M	41 years	41	2005	2005	91	268393	33.9055042419139
	Black	2054-5	Male	M	41 years	41	2006	2006	114	273614	41.6645347094812
	Black	2054-5	Male	M	41 years	41	2007	2007	88	256665	34.2859369216683
	Black	2054-5	Male	M	41 years	41	2008	2008	90	242875	37.0560988162635
	Black	2054-5	Male	M	42 years	42	2004	2004	121	263036	46.0013078057756
	Black	2054-5	Male	M	42 years	42	2005	2005	117	264570	44.2227009865064
	Black	2054-5	Male	M	42 years	42	2006	2006	118	269640	43.7620531078475
	Black	2054-5	Male	M	42 years	42	2007	2007	122	274956	44.3707356813454
	Black	2054-5	Male	M	42 years	42	2008	2008	107	258116	41.4542298811387
	Black	2054-5	Male	M	43 years	43	2004	2004	156	263143	59.2833554379178
	Black	2054-5	Male	M	43 years	43	2005	2005	153	263273	58.1145806824095
	Black	2054-5	Male	M	43 years	43	2006	2006	133	265133	50.1635028457416
	Black	2054-5	Male	M	43 years	43	2007	2007	134	270177	49.5971159647194
	Black	2054-5	Male	M	43 years	43	2008	2008	113	275676	40.990147854728
	Black	2054-5	Male	M	44 years	44	2004	2004	183	274275	66.7213563029806
	Black	2054-5	Male	M	44 years	44	2005	2005	150	260632	57.5524110623408
	Black	2054-5	Male	M	44 years	44	2006	2006	148	260627	56.7861349745038
	Black	2054-5	Male	M	44 years	44	2007	2007	158	261993	60.306954765967
	Black	2054-5	Male	M	44 years	44	2008	2008	180	266535	67.5333445888908
	Black	2054-5	Male	M	45 years	45	2004	2004	219	255669	85.6576276357321
	Black	2054-5	Male	M	45 years	45	2005	2005	227	273067	83.1297813357161
	Black	2054-5	Male	M	45 years	45	2006	2006	196	259709	75.4690827041034
	Black	2054-5	Male	M	45 years	45	2007	2007	177	259656	68.1671134115907
	Black	2054-5	Male	M	45 years	45	2008	2008	151	260870	57.8832368612719
	Black	2054-5	Male	M	46 years	46	2004	2004	215	253422	84.8387274980073
	Black	2054-5	Male	M	46 years	46	2005	2005	203	256923	79.0119997041915
	Black	2054-5	Male	M	46 years	46	2006	2006	221	275055	80.3475668502663
	Black	2054-5	Male	M	46 years	46	2007	2007	183	262087	69.8241423649399
	Black	2054-5	Male	M	46 years	46	2008	2008	190	262427	72.4010867784184
	Black	2054-5	Male	M	47 years	47	2004	2004	284	249044	114.036073946772
	Black	2054-5	Male	M	47 years	47	2005	2005	261	253553	102.937058524253
	Black	2054-5	Male	M	47 years	47	2006	2006	269	257433	104.493207941484
	Black	2054-5	Male	M	47 years	47	2007	2007	224	275750	81.2330009066183
	Black	2054-5	Male	M	47 years	47	2008	2008	206	262924	78.3496371575056
	Black	2054-5	Male	M	48 years	48	2004	2004	250	236341	105.779361177282
	Black	2054-5	Male	M	48 years	48	2005	2005	272	248322	109.535200264173
	Black	2054-5	Male	M	48 years	48	2006	2006	263	253040	103.936136579197
	Black	2054-5	Male	M	48 years	48	2007	2007	264	256955	102.741725204802
	Black	2054-5	Male	M	48 years	48	2008	2008	253	275175	91.9414917779595
	Black	2054-5	Male	M	49 years	49	2004	2004	300	237131	126.512349713871
	Black	2054-5	Male	M	49 years	49	2005	2005	323	236048	136.83657561174
	Black	2054-5	Male	M	49 years	49	2006	2006	307	248196	123.692565553031
	Black	2054-5	Male	M	49 years	49	2007	2007	307	253082	121.304557416173
	Black	2054-5	Male	M	49 years	49	2008	2008	276	257147	107.331604101934
	Black	2054-5	Male	M	50 years	50	2004	2004	341	218579	156.007667708243
	Black	2054-5	Male	M	50 years	50	2005	2005	372	235119	158.217753563089
	Black	2054-5	Male	M	50 years	50	2006	2006	330	233949	141.056384083711
	Black	2054-5	Male	M	50 years	50	2007	2007	361	245725	146.912198595991
	Black	2054-5	Male	M	50 years	50	2008	2008	280	250360	111.838951909251
	Black	2054-5	Male	M	51 years	51	2004	2004	356	207879	171.25346956643
	Black	2054-5	Male	M	51 years	51	2005	2005	364	220544	165.046430644225
	Black	2054-5	Male	M	51 years	51	2006	2006	386	238031	162.16375178023
	Black	2054-5	Male	M	51 years	51	2007	2007	410	237461	172.659931525598
	Black	2054-5	Male	M	51 years	51	2008	2008	331	250156	132.317433921233
	Black	2054-5	Male	M	52 years	52	2004	2004	420	196311	213.946238366673
	Black	2054-5	Male	M	52 years	52	2005	2005	407	205915	197.654371949591
	Black	2054-5	Male	M	52 years	52	2006	2006	431	218367	197.374145360792
	Black	2054-5	Male	M	52 years	52	2007	2007	397	235403	168.646958619899
	Black	2054-5	Male	M	52 years	52	2008	2008	386	234535	164.58097938474
	Black	2054-5	Male	M	53 years	53	2004	2004	412	196235	209.952353046093
	Black	2054-5	Male	M	53 years	53	2005	2005	418	196588	212.627423850896
	Black	2054-5	Male	M	53 years	53	2006	2006	429	206475	207.773338176535
	Black	2054-5	Male	M	53 years	53	2007	2007	449	219274	204.766638999608
	Black	2054-5	Male	M	53 years	53	2008	2008	431	236694	182.091645753589
	Black	2054-5	Male	M	54 years	54	2004	2004	476	198164	240.205082658808
	Black	2054-5	Male	M	54 years	54	2005	2005	495	195890	252.692837817142
	Black	2054-5	Male	M	54 years	54	2006	2006	451	196429	229.599499055638
	Black	2054-5	Male	M	54 years	54	2007	2007	392	206464	189.863608183509
	Black	2054-5	Male	M	54 years	54	2008	2008	439	219485	200.013668360025
	Black	2054-5	Male	M	55 years	55	2004	2004	496	177469	279.485431258417
	Black	2054-5	Male	M	55 years	55	2005	2005	474	194445	243.770732083623
	Black	2054-5	Male	M	55 years	55	2006	2006	491	191824	255.963800150138
	Black	2054-5	Male	M	55 years	55	2007	2007	471	191788	245.583665297099
	Black	2054-5	Male	M	55 years	55	2008	2008	481	201128	239.151187303608
